Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//小山雅
From Rare Capsule Event|Dragon Emperors|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//古龍ガングリオン
From Rare Capsule Event|Metal Busters|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//風隼さくら
期間限定イベントステージ|「？？？」で入手可能|＠|Lv10で進化|＠|＠|＠|＠|＠|＠|//ハニトンくん
Collect from Collab. Event|Mentori's Masterplan|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//めんトリ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//イモウト
From Rare Capsule Event|Elemental Pixies|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//雷の精霊ボルト
Collect from Collab. Stage|"Evangelion Activates!"|＠|EVOLVE at Level 10|＠|＠|Collect from Collab. Stage|"Unit-13 Strikes!"|EVOLVE at Level 20|＠|//ちびシンジ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコゲンドウ＆ネコ冬月
Collect from Collab. Stage|"The 9th Angel Strikes!"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコキリン初号機
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Collect from Collab. Stage|"The 10th Angel Strikes!"|EVOLVE at Level 20|＠|//ちびカヲル
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコレイ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコアスカ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコマリ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ちびレイ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ちびアスカ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ちびマリ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//エヴァ零号機
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//エヴァ初号機
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//エヴァ２号機
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコシンジ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ゼロムーンオペレーターズ
From Rare Capsule Event|"Iron Legion"|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//温泉天国テルマエ
Collect from Limited Event|"Crazed Moneko"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//狂乱のもねこ
Collect from Collab. Stage|"Poko Forest Friends!"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ポコタ
Collect from Collab. Stage|"Poko Forest Friends!"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//オビス
Collect from Collab. Stage|"Poko Forest Friends!"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ココ
||||||||||//太秦萌＆ネコ
||||||||||//松賀咲＆ネコ
||||||||||//小野ミサ＆ネコ
||||||||||//太秦麗＆ネコ
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ぶんぶんネコライダー
From Rare Capsule Event|"The Dynamites"|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//ネコクエスト
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//そうまにゃん
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//オタネコギーク
||||||||||//ぐでネコマシン
From Rare Capsule Event|Dark Heroes|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//亡者探偵ヴィグラー
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ベタックマ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコックマ
期間限定コラボイベントで入手可能|＠|＠|Lv10で進化|＠|＠|＠|＠|＠|＠|//白にゃんこ剣士
Collect from Limited Rare Capsules|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//SDネコヴァルキリー
From Rare Capsule Event|Tales of the Nekoluga|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|
"???"|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//激・神さま
From Rare Capsule Event|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//灼熱のビーチクウ
From Rare Capsule Event|The Almighties: Majestic Zeus|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//時空神クロノス
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ベベ
From Rare Capsule Event|EPICFEST|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//影傑ダークダルターニャ
From Event Stage|"Deeply Dreaming"|＠|EVOLVE at Level 10|＠|＠|From Event Stage|"A Deeper Dream"|EVOLVE at Level 20|＠|//子連れにゃんこ
Collect from Limited Rare Capsules|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//戦隊ドリラ
Collect from Limited Rare Capsules|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//戦隊ウチコンガ
Collect from Limited Rare Capsules|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//戦隊チョキンドス
Collect from Limited Rare Capsules|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//戦隊ショベリン
Collect from Limited Rare Capsules|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//戦隊チャッソ
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//宮本武蔵
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//聖会長ジャンヌダルク
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//天城龍バベル
Collect at Stage ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//うしわか丸
Collect from Event Stage|"Typhoon Nemo"|＠|EVOLVE at Level 10|＠|＠|Collect from Event Stage|"Typhoon Nihil"|EVOLVE at Level 20|＠|//古代ネコ
||||||||||
||||||||||
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ワンダー・モモコ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//間桐桜
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコ士郎
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//アーチャーネコ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコライダー
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコ言峰＆ネコギルガメッシュ
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//レジェルガ
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//フィリバスターX
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//終末兵器ムー
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//土偶戦士ドグ丸
||||||||||//465
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ブラックゼウス
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//スーパーゼウス
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//聖フェニックス
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//スーパーデビル
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//サタンマリア
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ヘラクライトス
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネロ魔身
Collect from Collab. Stage|"Spirit War"|＠|EVOLVE at Level 10|＠|＠|Collect from Collab. Stage|"Yamato Awakens!"|EVOLVE at Level 20|＠|//ヤマト王子
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Collect from Collab. Stage|"Devilish Illusion"|EVOLVE at Level 20|＠|//十字架天使
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコ若神子
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコデビル
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコの助
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//幻の精霊ルミナ
||||||||||//グミネコ
||||||||||//ねこ娘
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//超越科学者ヘヴン博士
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ソウマ
Collect from Collab. Stage|"The World Beyond"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//カノとソウマ
Collect from Limited Rare Capsules|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//黒ちびヴァルキリー
||||||||||//カレット
||||||||||ひな
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//エヴァ８号機
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//空中艦艇ネコヴンダー
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ちびミサト
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ちびリツコ
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ちびアヤナミレイ(仮称)
||||||||||//492
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//創造神ガイア
From Rare Capsule Event|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//潮風のセーラーカッパー
Collect from Rare Capsules!|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//495
From Rare Capsule Event|Sengoku Wargods Vajiras|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//成田甲斐
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//497
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//498
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//499
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//500
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//ネコ兄弟S
From Rare Capsule Event|Cyber Academy Galaxy Gals|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|//メルシュ
||||||||||//ドットネコ
||||||||||//おやじネコ
From Rare Capsule Event|Dragon Emperors|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|//アイウォルツ
Collect from Limited Event|"Blue Impact"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
From Rare Capsule Event|"The Dynamites"|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|
Collect from Limited Rare Capsules|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Limited Event|"Courts of Torment"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Rare Capsules!|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|
Collect from Rare Capsules!|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|
||||||||||
From Rare Capsule Event|Ultra Souls|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|
From Rare Capsule Event|Xmas Gals|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Limited Event|"The Old Queen"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
Collect from Limited Event|"Papuu's Paradise"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
From Rare Capsule Event|UBERFEST|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
＠|＠|＠|＠|＠|＠|＠|＠|＠|＠
Collect from Limited Event|"Bottom of the Swamp"|＠|EVOLVE at Level 10|＠|＠|From Event Stage|"Top of the Bog"|EVOLVE at Level 20|＠
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠|
From Rare Capsule Event|Justice Strikes Back: Dark Heroes|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠|
From Rare Capsule Event|The Almighties: Majestic Zeus|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Event|"Wanwan's Glory"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|EPICFEST|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Event|"Z-Onel Rises!"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Tales of the Nekoluga|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Event|"First Errand"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Wave Busters|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
""|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Elemental Pixies|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠
From Rare Capsule Event|Halloween Carnival|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Event|"Prelude to Ruin"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Xmas Gals|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠
From Rare Capsule Event|UBERFEST|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
""|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Valentine Gals|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Valentine Gals|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Valentine Gals|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Iron Legion|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Easter Carnival|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Girls & Monsters|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|EPICFEST|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Event|＠|＠|EVOLVE at Level 10|＠|＠|Once Lvl 30 is reached, use|XP and Catfruit to Evolve.|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Royalfest|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from ???|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Rare Capsules|Gals of Summer|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Capsule Event|"Summer Break Cats"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Capsule Event|"Summer Break Cats"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|"The Dynamites"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Sengoku Wargods Vajiras|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Cyber Academy Galaxy Gals|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Dragon Emperors|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Special Event|The Great Diablo|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
|||EVOLVE at Level 10||||||
Collect from Special Event|"Temptation's Symphony"|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Tales of the Nekoluga|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Collab. Event|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
Collect from Limited Rare Capsules|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
＠|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Elemental Pixies|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
From Rare Capsule Event|Iron Legion|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
＠|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
＠|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
＠|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠
＠|＠|＠|EVOLVE at Level 10|＠|＠|＠|＠|＠|＠									
